State,First Name,Last Name,Spouse,Mailing Address Line 1,Mailing Address Line 2,City,Code,Zip Code
Alabama,Kay,Ivey,,State Capitol,600 Dexter Avenue,Montgomery,AL,36130-2751
Alaska,Mike,Dunleavy,Rose,State Capitol,P.O. Box 110001,Juneau,AK,99811-0001
American Samoa,Lolo Matalasi,Moliga,Cynthia,Executive Office Building,Third Floor,Pago Pago,AS,96799
Arizona,Doug,Ducey,Angela,State Capitol,1700 West Washington St.,Phoenix,AZ,85007
Arkansas,Asa,Hutchinson,Susan,State Capitol,"500 Woodlane Street, Room 250",Little Rock,AR,72201
California,Gavin ,Newsom,Jennifer Siebel,State Capitol,Suite 1173,Sacramento,CA,95814
Colorado,Jared,Polis,Marlon Reis,136 State Capitol,,Denver,CO,80203-1792
Connecticut,Ned ,Lamont,Annie,210 Capitol Avenue,,Hartford,CT,6106
Delaware,John,Carney,Tracey,Legislative Hall,,Dover,DE,19901
Florida,Ron,DeSantis,Casey,The Capitol,400 South Monroe Street,Tallahassee,FL,32399-0001
Georgia,Brian,Kemp,Marty,203 State Capitol,,Atlanta,GA,30334
Guam,Lou,Leon Guerrero,Jeff Cook,Executive Chamber,P.O. Box 2950,Agana,Guam,96932
Hawaii,David,Ige,Dawn Amano-Ige,Executive Chambers,State Capitol,Honolulu,HI,96813
Idaho,Brad,Little,Teresa Soulen,700 West Jefferson Street,2nd Floor,Boise,ID,83702
Illinois,JB ,Pritzker,MK,State Capital,207 Statehouse,Springfield,IL,62706
Indiana,Eric ,Holcomb,Janet,State House,Room 206,Indianapolis,IN,46204-2797
Iowa,Kim,Reynolds,Kevin,State Capitol,,Des Moines,IA,50319-0001
Kansas,Laura,Kelly,Ted Daughety,"Capitol, 300 SW 10th Avenue ",Suite 212S,Topeka,KS,66612-1590
Kentucky,Andy,Beshear,Britainy,700 Capitol Avenue,Suite 100,Frankfort,KY,40601
Louisiana,John Bel ,Edwards,Donna,P.O. Box 94004,,Baton Rouge,LA,70804-9004
Maine,Janet,Mills,,1 State House Station,,Augusta,ME,4333
Maryland,Larry,Hogan,Yumi,State House,100 State Circle,Annapolis,MD,21401
Massachusetts,Charlie,Baker,Lauren,State House,Room 360,Boston,MA,2133
Michigan,Gretchen,Whitmer,Marc Mallory,P.O. Box 30013,,Lansing,MI,48909
Minnesota,Tim,Walz,Gwen,130 State Capitol,75 Rev. Dr. Martin Luther King Jr. Blvd.,St. Paul,MN,55155
Mississippi,Tate,Reeves,Elee,P.O. Box 139,,Jackson,MS,39205
Missouri,Mike,Parson,Teresa,Capitol Building,"Room 216, P.O. Box 720",Jefferson City,MO,65102
Montana,Steve,Bullock,Lisa,State Capitol,,Helena,MT,59620-0801
Nebraska,Pete,Ricketts,Susanne Shore,P.O. Box 94848,,Lincoln,NE,68509-4848
Nevada,Steve,Sisolak,Kathy,Capitol Building,101 North Carson Street,Carson City,NV,89701
New Hampshire,Chris,Sununu,Valerie,107 North Main Street,Room 208,Concord,NH,3301
New Jersey,Phil ,Murphy,Tammy,The State House,P.O. Box 001,Trenton,NJ,8625
New Mexico,Michelle,Lujan Grisham,,State Capitol,Fourth Floor,Santa Fe,NM,87501
New York,Andrew,Cuomo,,State Capitol,,Albany,NY,12224
North Carolina,Roy,Cooper,Kristen,20301 Mail Service Center,,Raleigh,NC,27699-0301
North Dakota,Doug,Burgum,Kathryn Helgaas,State Capitol,"600 East Boulevard Ave., Dept. 101",Bismarck,ND,58505-0001
Northern Mariana Islands,Ralph Deleon Guerrero,Torres,Diann,Caller Box 10007,,Saipan,MP,96950
Ohio,Mike,DeWine,Frances,77 South High Street,30th Floor,Columbus,OH,43215
Oklahoma,Kevin,Stitt,Sarah,State Capitol Building,"2300 Lincoln Blvd., Room 212",Oklahoma City,OK,73105
Oregon,Kate,Brown,Dan Little,State Capitol Building,"900 Court Street NE, Suite 254",Salem,OR,97301-4047
Pennsylvania,Tom,Wolf,Frances,Main Capitol Building,Room 225,Harrisburg,PA,17120
Puerto Rico,Wanda,Vazquez Garced,Jorge Diaz-Reveron,La Fortaleza,P.O. Box 9020082,San Juan,PR,00902-0082
Rhode Island,Gina,Raimondo,Andy Moffit,State House,82 Smith Street,Providence,RI,2903
South Carolina,Henry,McMaster,Peggy,1205 Pendleton Street,,Columbia,SC,29201
South Dakota,Kristi,Noem,Bryon,500 East Capitol Avenue,,Pierre,SD,57501
Tennessee,Bill,Lee,Maria,State Capitol,,Nashville,TN,37243-0001
Texas,Greg,Abbott,Cecilia,P.O. Box 12428,,Austin,TX,78711-2428
Utah,Gary,Herbert,Jeanette,State Capitol,Suite 200,Salt Lake City,UT,84114
Vermont,Phil,Scott,Diana ,109 State Street,Pavilion Office Building,Montpelier,VT,5609
Virginia,Ralph,Northam,Pamela,State Capitol,3rd Floor,Richmond,VA,23219
Virgin Islands,Albert,Bryan,Yolanda,"Government House, 21-22 Kongens Gade",Charlotte Amalie,St. Thomas,VI,802
Washington,Jay,Inslee,Trudi,P.O. Box 40002,,Olympia,WA,98504-0002
West Virginia,Jim ,Justice,Cathy,1900 Kanawha St.,,Charleston,WV,25305
Wisconsin,Tony,Evers,Kathy,115 East State Capitol,,Madison,WI,53707
Wyoming,Mark,Gordon,Jennie,State Capitol Building,Room 124,Cheyenne,WY,82002